,cons_12m,net_margin,forecast_meter_rent_12m,forecast_cons_12m,mean_year_price_p1,pow_max,cons_last_month,offpeak_diff_dec_january_energy,mean_6m_price_p1,contract_period_in_days,imp_cons,forecast_cons_year,forecast_price_energy_off_peak,mean_3m_price_p1,mean_year_price_p2,mean_6m_price_p2,mean_year_price_p3,num_years_antig,forecast_price_energy_peak,mean_3m_price_p2,cons_gas_12m,mean_6m_price_p3,offpeak_diff_dec_january_power,mean_3m_price_p3,nb_prod_act
19,4.187859000340963,19.07,1.2857822737793947,2.2909690089485166,44.52054860999999,13.0,0.0,-0.0037669999999999926,44.59305362666666,1461,0.0,0.0,0.1457109999999999,44.59230996,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
20,4.224869594573257,203.35,2.1230999552555745,3.2272875304472555,40.71709458333333,19.8,3.280805928393667,-0.009328000000000017,40.74065316666666,2557,2.2805556080062743,3.280805928393667,0.1152369999999999,40.847123,24.459649056666667,24.47428987333333,16.310840526666663,6,0.100123,24.53911104,0.0,16.32180629333333,0.16291560000000516,16.36575996,2
21,4.431170701483257,316.53,2.117105502761251,3.4413730257342547,40.81464768333333,35.0,3.6127838567197355,-0.008497000000000005,40.851892166666666,1827,2.6177130898634275,3.6127838567197355,0.1186359999999999,40.850532,24.518847116666667,24.54143787333333,16.3504459,5,0.10175,24.54074304,0.0,16.367023959999997,0.16291560000000516,16.36701496,1
22,4.313044233082023,255.96,0.0,3.482704976051668,44.44408934333333,11.0,3.5803546611065915,-0.0017409999999999926,44.47199096,1461,2.7402758219108154,3.5803546611065915,0.142417,44.58900196,0.0071235833333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.1777799999999985,0.0,1
23,4.084862139048422,123.87,1.2410481506716444,3.152230230670037,44.537058093333336,10.392,0.0,-0.006420000000000092,44.60921712666666,1095,0.0,0.0,0.160302,44.60786546,0.0846363333333333,0.0844723333333333,0.0,3,0.082403,0.0837665,0.0,0.0,0.17777879999999868,0.0,2
24,4.118033128828567,150.7,1.3119656603683663,3.2863262067802546,44.44367652666666,13.2,0.0,-0.004444999999999977,44.47145429333333,2557,0.0,0.0,0.143478,44.58923296,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
25,3.554489160003819,38.76,2.1672582430436282,2.5807311527409778,40.74528253333333,23.1,2.509202522331103,-0.009328000000000017,40.79702906666667,2192,1.5264685124694775,2.509202522331103,0.1152369999999999,41.01625070000001,24.493126256666667,24.541244273333334,16.347011893333335,5,0.100123,24.73997424,0.0,16.394149026666664,0.6629160000000098,16.58278816,1
26,3.4204508591060683,38.62,1.2299376859079338,2.597508706345153,44.49080277666666,10.392,0.0,-0.0037669999999999926,44.56330779333332,2192,0.0,0.0,0.1457109999999999,44.59230996,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
27,3.680607428991788,60.0,0.0,2.857573704147496,44.41693969333334,12.5,0.0,-0.007920999999999984,44.414503626666665,1827,0.0,0.0,0.144039,44.41145396,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,-1.1999999998124622e-06,0.0,1
28,3.9004217534577377,94.01,2.1243737864846297,2.933391104760952,40.772650183333326,15.01,3.041787318971752,-0.009328000000000017,40.85176436666666,2557,2.0600175425316003,3.041787318971752,0.1152369999999999,41.1804566,24.515204656666665,24.585401073333333,16.366396126666665,6,0.100123,24.87244464,0.0,16.43291749333333,0.4962492000000083,16.699093559999998,1
29,6.2688018472621625,487.42,2.00021709297223,3.487867716960012,33.9227192,29.0,5.2157855631138865,-0.009328000000000017,27.151903,2192,0.0,0.0,0.1152369999999999,20.4235615,20.377986936666662,16.31096519333333,13.58870968,5,0.100123,12.26955552,4.622048150919247,10.87754364,0.16291560000000516,8.18287998,2
30,2.5118833609788744,1.27,0.31806333496276157,0.9694159123539814,44.48848379333333,13.2,0.0,-0.005163999999999891,44.56069712666666,2557,0.0,0.0,0.14317,44.58975696,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,2
31,3.3230457354817013,19.0,1.3138672203691535,2.551657336286272,45.53248589333334,10.392,0.0,0.04769699999999999,46.645596026666674,1697,0.0,0.0,0.198096,46.64485236,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2.1777792000000034,0.0,2
32,4.292123103712869,243.99,1.2683439139510646,3.4605219929002007,44.48825619333333,13.856,0.0,-0.0037780000000000036,44.56075662666666,1461,0.0,0.0,0.143166,44.58975696,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
33,4.621332101120809,477.42,2.117171827514267,3.613675891803079,40.853487916666666,30.45,3.6190933306267428,-0.008554999999999993,40.85002183333333,1461,2.616517523414803,3.6190933306267428,0.1165089999999999,40.848399,24.541665956666662,24.54015987333333,16.365599293333332,3,0.101397,24.54038904,0.0,16.365870626666666,0.0,16.36703696,1
34,4.579440597139797,407.98,2.1195198178681944,3.5889414046797166,40.81054826666666,33.0,3.5324995860946626,-0.008502999999999983,40.84784016666666,4018,2.52022143588196,3.5324995860946626,0.114604,40.84648,24.51516045,24.53793587333333,16.348242483333333,11,0.098262,24.53724104,0.0,16.365499959999998,0.16291560000000516,16.36549096,1
35,4.615055304179721,505.47,2.1689686465547657,3.6330127123251295,40.85443983333333,19.8,3.548880562637515,-0.0108769999999999,40.85076466666666,1827,2.5478731179153007,3.548880562637515,0.1153599999999999,40.8483055,24.542470456666663,24.540606873333328,16.36637146,4,0.100243,24.53940604,0.0,16.366253959999998,0.0,16.36586496,1
36,6.3037988976310535,50.38,1.2335037603411345,2.7390578478058996,44.50469179333333,13.2,5.339689889966477,-0.0034229999999998983,44.592241626666656,1827,1.714245911017894,2.5403294747908736,0.144902,44.59149796,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
37,4.310268366632448,111.64,2.0843975191411492,2.939788731088234,40.81595343333333,26.6,0.0,-0.006756000000000012,40.85363316666667,2192,0.0,0.0,0.120372,40.852273,24.52015361666667,24.54317987333333,16.35175165,6,0.103487,24.54248504,0.0,16.36876496,0.16291560000000516,16.368755959999998,1
38,3.775100498879025,50.71,1.2893659515200318,2.709159676891033,44.50567579333333,15.0,2.9003671286564705,-0.0037669999999999926,44.59305362666666,2192,1.673665876245702,2.499687082618404,0.1457109999999999,44.59230996,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
39,3.78161178249315,86.43,1.3126004392612594,2.960946195733831,44.557449176666665,10.392,0.0,-0.003044999999999992,44.69552279333333,1827,0.0,0.0,0.147506,45.25451146,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1.6777787999999987,0.0,1
40,6.287442056839868,279.26,1.720985744153739,3.5349749292777486,44.45851209333333,13.85,5.4951070479411115,-0.0037780000000000036,44.501268626666665,1461,2.7109884661825383,3.5487578285737045,0.143166,44.58975696,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
41,3.961041216953312,30.9,1.2385478876813278,2.623476718424375,45.91458459333333,13.856,3.2022157758011316,-0.043550000000000005,45.80669746,1664,1.8773137433122384,2.7193312869837265,0.142881,45.24875746,0.0071235833333333,0.0142471666666666,0.0,4,0.0,0.0427415,0.0,0.0,-1.4940011999999996,0.0,1
42,3.629409599102719,64.34,1.2489536154957075,2.801520329527164,44.503651193333326,10.392,0.0,-0.0013419999999998988,44.592241626666656,1475,0.0,0.0,0.144902,44.59149796,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
43,4.086359830674748,156.21,1.3443922736851108,3.258373848968119,44.41583399333333,10.392,0.0,-0.002031000000000005,44.414846626666666,1876,0.0,0.0,0.145877,44.41410296,0.0071235833333333,0.0,0.0,5,0.0,0.0,0.0,0.0,-1.1999999998124622e-06,0.0,1
44,4.141763230275788,0.88,1.2846562827885157,0.9925535178321356,44.55147534333333,13.2,0.0,-0.0045469999999999955,44.59403962666666,1827,0.0,0.0,0.146694,44.59329596,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
45,5.043499815578473,416.74,2.1234269350044213,3.54244198352249,40.79913405,26.61,3.877774349991398,-0.007793999999999995,40.850161166666666,1461,2.437243061177006,3.446847710155809,0.1169099999999999,40.848801,24.50898717,24.54025687333333,16.345107713333334,4,0.100572,24.53956204,0.0,16.36782096,0.16291560000000516,16.367811959999997,1
46,4.898127066649166,311.76,2.11882666293329,3.429975020785688,40.74239258333333,19.8,3.5211380837040362,-0.008961999999999998,40.79283916666666,2557,2.3062105081677613,3.3408405498123317,0.114025,40.845899,24.473662806666663,24.50435037333333,16.32005294333333,6,0.097683,24.53666004,0.0,16.342182126666664,0.16291560000000516,16.36490996,1
47,3.7129021250472225,80.3,0.0,0.0,0.0006,13.86,0.0,0.0,0.0006,2192,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1
48,4.9453651693718585,719.37,2.1655707406329,3.9576709661466856,40.82491148333333,33.0,3.7849737099544005,-0.006195999999999993,40.84899116666666,2221,2.786808188955903,3.7849737099544005,0.115744,40.847631,24.52367273,24.53853787333333,16.352694086666666,6,0.098858,24.53784304,0.0,16.36412196,0.16291560000000516,16.36411296,1
49,4.34896651180206,234.39,2.1584831126992476,3.376368883812567,40.853076083333335,52.5,3.3498600821923312,-0.009830999999999993,40.8493915,2192,2.3576680930436336,3.3498600821923312,0.1152369999999999,40.847668,24.54110562333333,24.53923254,16.365007626666667,5,0.100123,24.53876704,0.0,16.364880626666665,0.0,16.365226959999998,1
50,4.500428598023598,10.32,2.115943176939055,1.9192350379232508,40.81595343333333,48.0,2.0969100130080562,-0.006756000000000012,40.85363316666667,1827,1.1202447955463652,2.0969100130080562,0.120372,40.852273,24.52015361666667,24.54317987333333,16.35175165,5,0.103487,24.54248504,0.0,16.36876496,0.16291560000000516,16.368755959999998,1
51,5.666187454051778,372.55,2.0738649229029993,3.45633869904973,40.72883933333333,33.0,4.608012278215345,-0.007016000000000008,40.76645466666666,1205,0.0,0.0,0.1152369999999999,40.847123,24.466104556666668,24.48951287333333,16.314601109999998,3,0.100123,24.53911104,0.0,16.33164046,0.16291560000000516,16.36575996,1
52,4.025428761407241,137.56,2.115976429454818,3.050391357918121,40.81595343333333,20.0,2.9786369483844743,-0.006756000000000012,40.85363316666667,1461,1.998520882835038,2.9786369483844743,0.120372,40.852273,24.52015361666667,24.54317987333333,16.35175165,4,0.103487,24.54248504,0.0,16.36876496,0.16291560000000516,16.368755959999998,1
53,4.333527878521092,301.91,1.2327420627207368,3.50711207904709,44.53373252666666,10.392,0.0,-0.003400999999999904,44.59148662666666,1096,0.0,0.0,0.144149,44.59074296,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
54,5.542651176455405,364.43,2.1572451604751945,3.44221472153291,40.69187108333333,100.0,4.72538885825431,-0.008161000000000002,40.68847216666666,2192,2.341117839133862,3.374565060722765,0.1165089999999999,40.687112,24.445005056666663,24.443266873333336,16.301583859999997,5,0.101397,24.44257204,0.0,16.301558959999998,3.600000006542814e-06,16.30154996,1
55,3.8642143304613294,111.5,1.2860071220794747,3.0397392225545894,44.52054870999999,15.0,3.188365926063148,-0.0037669999999999926,44.59305362666666,1461,2.357858648301793,3.188365926063148,0.1457109999999999,44.59230996,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
56,6.052815865775045,172.91,2.114744387545126,3.1294224030009388,40.69360308333333,19.72,4.902970539584649,-0.008160999999999904,40.69020416666667,1827,2.07448730498569,3.070037866607755,0.1165089999999999,40.688844,24.446738056666664,24.444999873333337,16.30331786,4,0.101397,24.44430504,0.0,16.30329296,3.600000006542814e-06,16.303283959999998,1
57,4.056904851336473,864.94,1.1886472959997174,3.3344155476412327,45.95034862666667,12.5,3.0437551269686796,-0.0007260000000000044,45.94911162666666,1772,2.316787811602096,3.0437551269686796,0.186188,45.94836796,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,-1.1999999998124622e-06,0.0,1
58,5.211366198042725,677.58,2.1195198178681944,3.8810815150315645,40.68895416666666,16.4,4.27556471506985,-0.007849999999999982,40.685581166666665,2192,2.9231403560252005,3.957607287060095,0.115744,40.684221,24.44209022333333,24.44037687333333,16.29851894333333,5,0.098858,24.43968204,0.0,16.298668959999997,3.600000006542814e-06,16.29865996,1
59,5.199272359547378,580.06,2.1148110738380637,3.752742763685793,40.79693138333333,40.0,4.249320676637634,-0.008497000000000005,40.847724166666666,2192,2.973700375165847,3.9764416893788446,0.114481,40.846364,24.50678350333333,24.53781887333333,16.34290438,6,0.098142,24.53712404,5.27554629383269,16.365382959999998,0.16291560000000516,16.36537396,3
60,4.926399045298819,396.63,2.1242759320063374,3.500665890060867,40.85263441666667,17.25,3.8971870765801535,-0.005259,40.84947583333333,1827,2.4821443856374104,3.4782778319196046,0.1165089999999999,40.849083,24.540516789999995,24.53902154,16.364386293333332,4,0.101397,24.53929404,5.271511696145945,16.364605626666666,0.0,16.36556396,4
61,3.4605971888976015,49.0,1.2016701796465816,2.640928420866832,44.41757352666667,13.856,0.0,-0.005149999999999988,44.41565662666667,1461,0.0,0.0,0.146694,44.41491296,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,-1.1999999998124622e-06,0.0,1
62,3.936915680945254,45.47,2.115943176939055,2.602645893483501,40.69001261666666,20.785,2.9190780923760737,-0.006694999999999993,40.68673616666667,2191,1.585799009013001,2.591064607026499,0.1169,40.685376,24.443149193333337,24.441531873333336,16.299579089999998,6,0.1000149999999999,24.44083704,0.0,16.29982496,3.600000006542814e-06,16.29981596,1
63,1.0413926851582251,0.16,0.884795363948981,0.4014005407815441,44.50567569333333,13.2,0.0,-0.0037669999999999926,44.59305362666666,1827,0.0,0.0,0.1457109999999999,44.59230996,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
64,3.7545776560447304,82.52,1.2636360685881083,2.9316612396844812,44.55023009333333,10.392,0.0,-0.002818000000000015,44.593226626666656,1827,0.0,0.0,0.1458839999999999,44.59248296,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
65,6.00756856255847,14.59,2.1697038169945717,2.0054808099794013,40.77018308333333,29.7,5.082559191162552,-0.007801000000000002,40.84842016666666,1827,1.1092409685882032,2.100370545117563,0.115174,40.84706,24.490745556666667,24.538515873333328,16.332001860000002,5,0.098837,24.53782104,5.273184216267906,16.36607996,0.16291560000000516,16.36607096,2
66,4.220265033587232,183.25,2.1244716189194874,3.2293541424407564,40.826070816666665,16.5,3.3012470886362113,-0.006191999999999989,40.85015116666666,2219,2.303390474113389,3.3012470886362113,0.1169,40.848791,24.52483223,24.539697873333328,16.353854253333335,6,0.1000149999999999,24.53900304,5.356121506236986,16.36528296,0.16291560000000516,16.36527396,2
67,3.3984608496082234,35.96,1.3119656603683663,2.5760532609866695,44.50567569333333,13.856,0.0,-0.0037669999999999926,44.59305362666666,1461,0.0,0.0,0.1457109999999999,44.59230996,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
68,4.967168738994971,848.79,2.166637294231805,3.9443558198965807,40.72922558333333,55.0,3.8974071396615804,-0.010090999999999989,40.76607216666666,2557,2.866913217335921,3.8974071396615804,0.113323,40.845203,24.466185306666667,24.48851737333333,16.315082359999998,6,0.096984,24.53596304,0.0,16.33144596,0.16291560000000516,16.36421396,2
69,2.776701183988411,20.73,1.165541076722373,1.8780044702680252,44.434583126666666,10.392,0.0,-0.008664000000000005,44.43164529333333,2557,0.0,0.0,0.16304,44.42885596,0.08633125,0.0850045,0.0,6,0.084395,0.082853,0.0,0.0,-1.1999999998124622e-06,0.0,1
70,4.80967416476564,530.16,2.164442085209516,3.678332603306814,40.85502116666667,15.001,3.5757649805367193,-0.006108000000000002,40.851892166666666,1096,2.5769974799267477,3.5757649805367193,0.1186359999999999,40.850532,24.54290704,24.54143787333333,16.366326043333334,3,0.10175,24.54074304,4.326376830173809,16.367023959999997,0.0,16.36701496,2
71,4.8320232533073915,571.66,2.172573743771971,3.8270518377406146,40.685949416666666,20.0,3.6901074394563307,-0.006461000000000092,40.68269216666667,1238,2.6721902511882525,3.6901074394563307,0.112852,40.681332,24.43908364,24.437485873333337,16.29551236,3,0.095965,24.43679104,4.167140035508358,16.29577796,3.600000006542814e-06,16.29576896,2
72,3.805092878342673,101.81,1.2370407913791908,2.982176220729302,44.417190860000005,13.856,3.048053173115609,-0.006297999999999998,44.41489129333333,2557,2.2171416379382807,3.048053173115609,0.145541,44.41376496,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-1.1999999998124622e-06,0.0,1
73,3.8477576883923312,102.08,1.311541958401195,3.0250189722827594,44.55744927666667,13.856,0.0,-0.003044999999999992,44.69552279333333,1827,0.0,0.0,0.147506,45.25451146,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1.6777787999999987,0.0,1
74,4.294576439201622,66.87,2.1112288982341556,3.2994266645428936,40.69042658333333,25.0,3.166430113843283,-0.006418000000000007,40.687326166666665,2192,2.1728946977521764,3.166430113843283,0.1165089999999999,40.687112,24.443556556666664,24.442112873333336,16.300131359999998,5,0.101397,24.44257204,4.660827546698382,16.300396959999997,3.600000006542814e-06,16.30154996,3
75,4.198767021009409,45.07,1.2425414282983842,2.665233791884687,44.490944093333326,15.0,0.0,-0.002818000000000015,44.56349662666666,2557,0.0,0.0,0.1458839999999999,44.59248296,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
76,4.038659894302496,59.82,1.2474822606770544,2.891515156998247,44.51020887666667,10.35,3.5089335260500327,-0.0024109999999999965,44.58327879333333,2557,2.338536173355659,3.1983821300082944,0.165793,44.61250696,0.0874089166666666,0.0885818333333333,0.0,7,0.0885389999999999,0.089051,0.0,0.0,0.17777879999999868,0.0,1
77,4.180441298194719,134.5,1.0557604646877348,3.2145736540325895,44.56874517666667,14.49,3.6721902511882525,-0.0035210000000001074,44.611538293333325,1096,2.694973534979556,3.6721902511882525,0.1640579999999999,44.61076696,0.08649975,0.0867935,0.0,3,0.086163,0.086668,0.0,0.0,0.17777879999999868,0.0,1
78,3.5121505369220305,47.33,1.2415464805965484,2.6887134054928947,44.46105684333333,10.392,0.0,-0.0037669999999999926,44.50381612666666,2192,0.0,0.0,0.1457109999999999,44.59230996,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
79,3.6104472214421213,59.37,1.252610340567373,2.7800435411201145,44.48862737666666,11.0,2.8254261177678233,-0.006669000000000008,44.56040629333333,2192,1.9890936926103255,2.8254261177678233,0.142822,44.58940796,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
80,4.20854884177061,181.75,0.0,3.2406640465925007,41.05138446333333,20.7,3.1687920203141817,-0.007801000000000002,40.793996166666666,2557,2.193653224907199,3.1687920203141817,0.115174,40.84706,22.44594433333333,24.50551020666667,14.968435133333331,6,0.098837,24.53782104,0.0,16.343344626666664,0.16291560000000516,16.36607096,1
81,4.712304485510429,122.17,1.2617385473525378,3.540355756946955,44.53652759333333,10.35,0.0,-0.006187999999999999,44.608394793333325,1486,0.0,0.0,0.159815,44.60651096,0.0841944166666666,0.0832755,0.0,3,0.081173,0.081663,0.0,0.0,0.17777879999999868,0.0,2
82,3.243286146083446,21.87,2.1099495802305883,2.247997802080121,40.81595343333333,16.5,1.8129133566428555,-0.006756000000000012,40.85363316666667,1461,0.850033257689769,1.8129133566428555,0.120372,40.852273,24.52015361666667,24.54317987333333,16.35175165,4,0.103487,24.54248504,0.0,16.36876496,0.16291560000000516,16.368755959999998,1
83,4.71412010756549,544.49,2.1194868355646355,3.722919245804747,40.81464768333333,26.4,3.612359947967774,-0.008497000000000005,40.851892166666666,1461,2.6101595844990424,3.612359947967774,0.1186359999999999,40.850532,24.518847116666667,24.54143787333333,16.3504459,4,0.10175,24.54074304,0.0,16.367023959999997,0.16291560000000516,16.36701496,1
84,4.582847113905814,295.02,2.2272695167098435,3.3653662905091073,40.728886,50.0,3.5561818466529114,-0.008961999999999998,40.765826,2192,2.3714003860309845,3.397244581010386,0.114025,40.845899,24.465509556666667,24.48804387333333,16.31446594333333,5,0.097683,24.53666004,0.0,16.331008126666667,0.16291560000000516,16.36490996,1
85,4.927000593342864,428.99,2.115976429454818,3.5785074119623004,40.852543,21.04,3.772761647144032,-0.008298,40.84900016666666,1461,2.513337480770356,3.509336958017644,0.1157609999999999,40.84764,24.54064370666666,24.53909587333333,16.365860543333334,4,0.099419,24.53840104,0.0,16.36665996,0.0,16.366650959999998,1
86,3.92147838037569,112.04,1.2442771208018428,3.0833377573034886,44.53067152666666,13.3,0.0,-0.0004880000000000162,44.589396626666655,2172,0.0,0.0,0.142065,44.58865296,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.17777879999999868,0.0,1
87,3.1878026387184195,2.43,2.1242106834362176,1.3136563466180313,40.79971205,17.0,1.3424226808222062,-0.009528000000000009,40.850161166666666,2192,0.45178643552429026,1.3010299956639813,0.1169099999999999,40.848801,24.509564836666662,24.54025687333333,16.34568571333333,6,0.100572,24.53956204,1.6434526764861874,16.36782096,0.16291560000000516,16.367811959999997,2
